x,y,fb_velocity,fb_steering
-15.3722,43.8254,1.39521,0.0496373
-15.5426,43.9698,1.39521,0.0527789
-15.7204,44.1175,1.47354,0.0669161
-15.9036,44.2657,1.46585,0.0796396
-16.0885,44.4103,1.46585,0.0860798
-16.2763,44.5516,1.47354,0.0860798
-16.4676,44.6894,1.47354,0.0857657
-16.6617,44.8231,1.47354,0.0857657
-16.8588,44.9526,1.47354,0.0862369
-17.0586,45.0778,1.47354,0.0862369
-17.2615,45.1987,1.48193,0.0859228
-17.4683,45.3148,1.48193,0.0841949
-17.6762,45.4248,1.46305,0.0821528
-17.8858,45.5294,1.46865,0.0793254
-18.0984,45.6292,1.46865,0.0788542
-18.3133,45.7237,1.46305,0.0695864
-18.5296,45.813,1.44207,0.0662878
-18.746,45.8967,1.44207,0.0584338
-18.9633,45.9752,1.45256,0.0576484
-19.1835,46.0493,1.45256,0.0562346
-19.4047,46.1189,1.44487,0.0496373
-19.6264,46.1844,1.42389,0.0483806
-19.8465,46.2451,1.42389,0.0485377
-20.0666,46.302,1.4057,0.0483806
-20.2853,46.3549,1.4057,0.0486948
-20.5056,46.4049,1.42109,0.0474382
-20.728,46.4517,1.40291,0.0475952
-20.9487,46.4948,1.40291,0.0475952
-21.1697,46.5346,1.4085,0.0474382
-21.392,46.5713,1.4085,0.0479094
-21.6149,46.6048,1.4085,0.0477523
-21.8381,46.6356,1.41899,0.0479094
-22.0632,46.6638,1.41899,0.0395842
-22.2883,46.6889,1.40011,0.0212058
-22.5114,46.7112,1.40011,0.0130376
-22.7358,46.7317,1.4134,0.00376992
-22.9611,46.7511,1.4134,0.003927
-23.1865,46.7697,1.4134,0.00424116
-23.4129,46.7877,1.42948,0.00455532
-23.6409,46.8056,1.42948,0.0047124
-23.8702,46.8231,1.44207,0.0047124
-24.1003,46.8401,1.43717,0.00345576
-24.3297,46.8565,1.43717,0.00172788
-24.5596,46.8724,1.44487,0.00188496
-24.7902,46.888,1.44487,0.00376992
-25.023,46.9035,1.46585,0.00424116
-25.2573,46.9187,1.47634,0.00534072
-25.493,46.9333,1.47634,0.00753984
-25.729,46.9474,1.47914,0.00753984
-25.9653,46.961,1.46305,0.0070686
-26.2,46.9738,1.46305,0.00738276
-26.4338,46.9859,1.46585,0.00722568
-26.6681,46.9973,1.46585,0.00376992
-26.9034,47.0081,1.48193,0.00204204
-27.1402,47.0185,1.46305,0.00204204
-27.3745,47.0284,1.46305,0.0031416
-27.6092,47.038,1.49452,0.00329868
-27.8479,47.0473,1.49452,0.00298452
